sample_index,sample_seed,execution_position,source_knot_count,canonical_knot_count,proposal_knot_count,source_internal_knots,canonical_internal_knots,proposal_internal_knots,hard_proposal_internal_knots,ours_final_parameterization,hard_final_parameterization,parameter_rmse,method_orders,ours_deployment_mode,ours_time_scope,ours_knot_count,ours_count_bias_canonical,ours_count_bias_source,ours_fit_mse,ours_threshold_satisfied,ours_time_repeats_ms,ours_time_median_ms,ours_internal_knots,ours_verified_final_source,ours_verified_learned_threshold_satisfied,ours_verified_fallback_used,ours_verified_hard_fallback_used,ours_verified_cleanup_used,ours_verified_residual_fallback_used,ours_verified_parameterization_fallback_attempted,ours_verified_parameterization_fallback_used,ours_verified_inserted_knot_count,ours_verified_inserted_internal_knots,ours_verified_residual_refit_count,ours_verified_direct_refit_count,ours_verified_fit_evaluation_count,ours_verified_prefix_count_evaluations,ours_verified_prefix_counts_evaluated,ours_verified_retained_proposal_count,ours_verified_deployment_candidate_count,hard_knot_count,hard_count_bias_canonical,hard_count_bias_source,hard_fit_mse,hard_threshold_satisfied,hard_time_repeats_ms,hard_time_median_ms,hard_internal_knots,hard_accepted_deletions,ours_warped_internal_knots,ours_match_0.005_matched,ours_match_0.005_predicted,ours_match_0.005_target,ours_match_0.005_precision,ours_match_0.005_recall,ours_match_0.005_f1,ours_match_0.005_matched_mae,ours_match_0.005_error_sum,ours_match_0.010_matched,ours_match_0.010_predicted,ours_match_0.010_target,ours_match_0.010_precision,ours_match_0.010_recall,ours_match_0.010_f1,ours_match_0.010_matched_mae,ours_match_0.010_error_sum,ours_match_0.020_matched,ours_match_0.020_predicted,ours_match_0.020_target,ours_match_0.020_precision,ours_match_0.020_recall,ours_match_0.020_f1,ours_match_0.020_matched_mae,ours_match_0.020_error_sum,ours_match_0.050_matched,ours_match_0.050_predicted,ours_match_0.050_target,ours_match_0.050_precision,ours_match_0.050_recall,ours_match_0.050_f1,ours_match_0.050_matched_mae,ours_match_0.050_error_sum,hard_warped_internal_knots,hard_match_0.005_matched,hard_match_0.005_predicted,hard_match_0.005_target,hard_match_0.005_precision,hard_match_0.005_recall,hard_match_0.005_f1,hard_match_0.005_matched_mae,hard_match_0.005_error_sum,hard_match_0.010_matched,hard_match_0.010_predicted,hard_match_0.010_target,hard_match_0.010_precision,hard_match_0.010_recall,hard_match_0.010_f1,hard_match_0.010_matched_mae,hard_match_0.010_error_sum,hard_match_0.020_matched,hard_match_0.020_predicted,hard_match_0.020_target,hard_match_0.020_precision,hard_match_0.020_recall,hard_match_0.020_f1,hard_match_0.020_matched_mae,hard_match_0.020_error_sum,hard_match_0.050_matched,hard_match_0.050_predicted,hard_match_0.050_target,hard_match_0.050_precision,hard_match_0.050_recall,hard_match_0.050_f1,hard_match_0.050_matched_mae,hard_match_0.050_error_sum
854,20854,1,10,7,28,"[0.08628181368112564, 0.16604124009609222, 0.24678725004196167, 0.34748536348342896, 0.4081060290336609, 0.4811619818210602, 0.5983456969261169, 0.7229477763175964, 0.8408925533294678, 0.896142303943634]","[0.08628181368112564, 0.24678725004196167, 0.4081060290336609, 0.5983456969261169, 0.7229477763175964, 0.8408925533294678, 0.896142303943634]","[0.020877651870250702, 0.05104203522205353, 0.08592720329761505, 0.12712226808071136, 0.1735452264547348, 0.216232568025589, 0.2499847263097763, 0.288124680519104, 0.3184416890144348, 0.3514162600040436, 0.38305529952049255, 0.41542765498161316, 0.446293443441391, 0.47718438506126404, 0.5087365508079529, 0.5405941605567932, 0.572235107421875, 0.6028043031692505, 0.6334966421127319, 0.6654481887817383, 0.6989291906356812, 0.7337746620178223, 0.767585813999176, 0.7986859679222107, 0.8299833536148071, 0.863489031791687, 0.9013663530349731, 0.9433053135871887]","[0.054857924580574036, 0.1083613708615303, 0.15780985355377197, 0.20689091086387634, 0.2545817494392395, 0.2988361716270447, 0.32996800541877747, 0.3601245880126953, 0.38852325081825256, 0.41801488399505615, 0.44756561517715454, 0.4768228828907013, 0.5063205361366272, 0.5378713011741638, 0.5626396536827087, 0.5908334851264954, 0.6160029768943787, 0.6461952924728394, 0.6760426759719849, 0.703450083732605, 0.7273620367050171, 0.7580826282501221, 0.782710075378418, 0.8044784665107727, 0.8337078094482422, 0.8609261512756348, 0.893046498298645, 0.9290321469306946]",chord_length,chord_length,0.02710750326514244,"[""ours_then_hard""]",verified,complete network forward + exact verification and conditional adaptive repair,8,1,-2,2.173919347114861e-05,True,[62.6083],62.6083,"[0.32996800541877747, 0.41801488399505615, 0.4768228828907013, 0.6160029768943787, 0.6760426759719849, 0.782710075378418, 0.8044784665107727, 0.9290321469306946]",chord_parameterization_confidence_add_back_compact,False,True,False,True,False,False,False,0,[],0,7,50,6,"[8, 28, 18, 13, 10, 11]",8,28,7,0,-3,1.788389818102587e-05,True,[262.5987],262.5987,"[0.32996800541877747, 0.44756561517715454, 0.4768228828907013, 0.6160029768943787, 0.7580826282501221, 0.782710075378418, 0.8609261512756348]",21,"[0.20655156672000885, 0.31448447704315186, 0.3895466923713684, 0.5504530668258667, 0.6278369426727295, 0.7888650894165039, 0.8216459155082703, 0.9554177522659302]",0,8,7,0.0,0.0,0.0,,0.0,0,8,7,0.0,0.0,0.0,,0.0,2,8,7,0.25,0.2857142857142857,0.26666666666666666,0.018902987241744995,0.03780597448348999,4,8,7,0.5,0.5714285714285714,0.5333333333333333,0.031483571976423264,0.12593428790569305,"[0.20655156672000885, 0.3528522551059723, 0.3895466923713684, 0.5504530668258667, 0.7484998106956482, 0.7888650894165039, 0.8941286206245422]",1,7,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.002013683319091797,0.002013683319091797,1,7,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.002013683319091797,0.002013683319091797,2,7,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.010286509990692139,0.020573019981384277,5,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.02685067355632782,0.1342533677816391
485,20485,2,6,5,28,"[0.12116242945194244, 0.2652527987957001, 0.3785913288593292, 0.49734872579574585, 0.6277991533279419, 0.8092501163482666]","[0.2652527987957001, 0.3785913288593292, 0.49734872579574585, 0.6277991533279419, 0.8092501163482666]","[0.020060408860445023, 0.05033940076828003, 0.08419273793697357, 0.12282172590494156, 0.16364504396915436, 0.204650416970253, 0.23977962136268616, 0.2708543539047241, 0.3006545901298523, 0.33100762963294983, 0.3609272241592407, 0.3917386531829834, 0.42193660140037537, 0.45198294520378113, 0.48200538754463196, 0.5128421187400818, 0.5439520478248596, 0.5754502415657043, 0.6073560118675232, 0.6406092047691345, 0.6753535270690918, 0.7119344472885132, 0.7492136359214783, 0.7842794060707092, 0.8173561096191406, 0.8530635833740234, 0.8939018249511719, 0.9389328360557556]","[0.03354812413454056, 0.0817767083644867, 0.11940620839595795, 0.15819688141345978, 0.203546404838562, 0.2433951050043106, 0.2802808880805969, 0.3105940520763397, 0.33739957213401794, 0.3627837002277374, 0.38766637444496155, 0.4156227707862854, 0.4482268989086151, 0.475530207157135, 0.5021827220916748, 0.5362089276313782, 0.5597377419471741, 0.5884405374526978, 0.6157191395759583, 0.6469333171844482, 0.6751490235328674, 0.700019359588623, 0.7325267791748047, 0.764860987663269, 0.7934780716896057, 0.8301060199737549, 0.868079423904419, 0.9246100783348083]",chord_length,chord_length,0.02145271562039852,"[""hard_then_ours""]",verified,complete network forward + exact verification and conditional adaptive repair,6,1,0,2.082422906823922e-05,True,[30.3653],30.3653,"[0.22434578835964203, 0.3374757766723633, 0.41700249910354614, 0.5206316709518433, 0.6399887204170227, 0.7385753393173218]",chord_parameterization_learned_verified_compact,True,False,False,True,False,False,False,0,[],0,1,17,0,[],6,28,6,1,0,1.0818599548656493e-05,True,[239.1299],239.1299,"[0.203546404838562, 0.33739957213401794, 0.4156227707862854, 0.5884405374526978, 0.6469333171844482, 0.764860987663269]",22,"[0.1500311642885208, 0.26959463953971863, 0.36799192428588867, 0.48044389486312866, 0.6224307417869568, 0.7625625729560852]",1,6,5,0.16666666666666666,0.2,0.1818181818181818,0.004341840744018555,0.004341840744018555,2,6,5,0.3333333333333333,0.4,0.3636363636363636,0.004855126142501831,0.009710252285003662,4,6,5,0.6666666666666666,0.8,0.7272727272727272,0.00930362194776535,0.0372144877910614,5,6,5,0.8333333333333334,1.0,0.9090909090909091,0.01678040623664856,0.0839020311832428,"[0.12967127561569214, 0.2695066034793854, 0.3663814067840576, 0.5573511123657227, 0.6326662302017212, 0.7958101630210876]",2,6,5,0.3333333333333333,0.4,0.3636363636363636,0.0045604407787323,0.0091208815574646,2,6,5,0.3333333333333333,0.4,0.3636363636363636,0.0045604407787323,0.0091208815574646,4,6,5,0.6666666666666666,0.8,0.7272727272727272,0.00869268923997879,0.03477075695991516,4,6,5,0.6666666666666666,0.8,0.7272727272727272,0.00869268923997879,0.03477075695991516
270,20270,3,13,8,28,"[0.07391579449176788, 0.12000767141580582, 0.1953541338443756, 0.286424458026886, 0.3280426561832428, 0.3974490463733673, 0.4758635461330414, 0.5304281711578369, 0.624740481376648, 0.7026531100273132, 0.7748259902000427, 0.8622632026672363, 0.9157590866088867]","[0.07391579449176788, 0.1953541338443756, 0.286424458026886, 0.3280426561832428, 0.5304281711578369, 0.7026531100273132, 0.7748259902000427, 0.8622632026672363]","[0.019080232828855515, 0.04794970899820328, 0.08097200095653534, 0.11912035942077637, 0.1606420874595642, 0.20187067985534668, 0.23759447038173676, 0.26945585012435913, 0.3017715513706207, 0.3346153795719147, 0.36699339747428894, 0.3990977108478546, 0.43075379729270935, 0.46171557903289795, 0.493665874004364, 0.5254865288734436, 0.5561582446098328, 0.5863454937934875, 0.6164129376411438, 0.6468073725700378, 0.6789376139640808, 0.7142665386199951, 0.7508641481399536, 0.7849713563919067, 0.8160924911499023, 0.8491412997245789, 0.8895168304443359, 0.9359035491943359]","[0.030515342950820923, 0.06610839068889618, 0.10533129423856735, 0.14433565735816956, 0.1830901950597763, 0.22795827686786652, 0.2582453191280365, 0.292630672454834, 0.32135486602783203, 0.35971301794052124, 0.3934875428676605, 0.4263705313205719, 0.4520914852619171, 0.4803135395050049, 0.5125998258590698, 0.5431314706802368, 0.573533296585083, 0.5934991836547852, 0.6181738376617432, 0.6458977460861206, 0.6782830357551575, 0.716953456401825, 0.7490715384483337, 0.7827247977256775, 0.8050715923309326, 0.8312844634056091, 0.867274820804596, 0.9066821336746216]",chord_length,chord_length,0.014167007058858871,"[""hard_then_ours""]",verified,complete network forward + exact verification and conditional adaptive repair,12,4,-1,2.3840430003474467e-05,True,[45.3893],45.3893,"[0.1830901950597763, 0.292630672454834, 0.32135486602783203, 0.35971301794052124, 0.4263705313205719, 0.4520914852619171, 0.4803135395050049, 0.573533296585083, 0.716953456401825, 0.7827247977256775, 0.867274820804596, 0.9066821336746216]",chord_parameterization_confidence_add_back_compact,False,True,False,True,False,False,False,0,[],0,7,35,6,"[7, 28, 17, 12, 14, 13]",12,28,8,0,-5,1.1902352525794413e-05,True,[195.4798],195.4798,"[0.14433565735816956, 0.2582453191280365, 0.292630672454834, 0.3934875428676605, 0.5431314706802368, 0.6458977460861206, 0.8312844634056091, 0.867274820804596]",20,"[0.13745765388011932, 0.2553583085536957, 0.2853491008281708, 0.3200141191482544, 0.39275702834129333, 0.42621728777885437, 0.4607071578502655, 0.5674372315406799, 0.7309260368347168, 0.8052206039428711, 0.9116806387901306, 0.9504637122154236]",1,12,8,0.08333333333333333,0.125,0.1,0.00107535719871521,0.00107535719871521,2,12,8,0.16666666666666666,0.25,0.2,0.004551947116851807,0.009103894233703613,2,12,8,0.16666666666666666,0.25,0.2,0.004551947116851807,0.009103894233703613,6,12,8,0.5,0.75,0.6,0.036475623647371926,0.21885374188423157,"[0.10136386007070541, 0.2160426676273346, 0.2553583085536957, 0.3536311089992523, 0.5329407453536987, 0.6524080038070679, 0.8685017228126526, 0.9116806387901306]",1,8,8,0.125,0.125,0.125,0.0025125741958618164,0.0025125741958618164,2,8,8,0.25,0.25,0.25,0.004375547170639038,0.008751094341278076,2,8,8,0.25,0.25,0.25,0.004375547170639038,0.008751094341278076,6,8,8,0.75,0.75,0.75,0.01892371599872907,0.11354229599237442
957,20957,4,12,9,28,"[0.05537721887230873, 0.15332134068012238, 0.22563286125659943, 0.29178890585899353, 0.37313464283943176, 0.47049689292907715, 0.5486156344413757, 0.5977025628089905, 0.6549263000488281, 0.7244348526000977, 0.8046727180480957, 0.8981683254241943]","[0.05537721887230873, 0.15332134068012238, 0.22563286125659943, 0.47049689292907715, 0.5486156344413757, 0.5977025628089905, 0.6549263000488281, 0.7244348526000977, 0.8981683254241943]","[0.018951470032334328, 0.04833362251520157, 0.082256980240345, 0.12182628363370895, 0.16621828079223633, 0.20861288905143738, 0.24568071961402893, 0.27953752875328064, 0.31140270829200745, 0.34246858954429626, 0.3737470209598541, 0.40427324175834656, 0.43429332971572876, 0.46407970786094666, 0.4940432608127594, 0.5244562029838562, 0.5550783276557922, 0.5860351920127869, 0.6176113486289978, 0.6500256657600403, 0.6837489604949951, 0.7189983129501343, 0.7544059157371521, 0.7880186438560486, 0.8206892013549805, 0.8553189635276794, 0.8949635028839111, 0.9393734335899353]","[0.04178810119628906, 0.0947074368596077, 0.14274537563323975, 0.1760396510362625, 0.2174096256494522, 0.25534752011299133, 0.28056928515434265, 0.3047862946987152, 0.3269594609737396, 0.35322123765945435, 0.3822879195213318, 0.4155161380767822, 0.43980884552001953, 0.4660091996192932, 0.4968028664588928, 0.5248405337333679, 0.5508274435997009, 0.584760844707489, 0.6188645958900452, 0.65763258934021, 0.6904684901237488, 0.7166556119918823, 0.7471603155136108, 0.7780755162239075, 0.8093682527542114, 0.8394513726234436, 0.8757287859916687, 0.9215572476387024]",chord_length,chord_length,0.00782182440161705,"[""hard_then_ours""]",verified,complete network forward + exact verification and conditional adaptive repair,13,4,1,2.4641560230520554e-05,True,[111.3285],111.3285,"[0.14274537563323975, 0.25534752011299133, 0.28056928515434265, 0.3269594609737396, 0.43980884552001953, 0.4660091996192932, 0.4968028664588928, 0.5248405337333679, 0.6904684901237488, 0.7166556119918823, 0.7471603155136108, 0.7780755162239075, 0.8757287859916687]",chord_parameterization_confidence_add_back_compact,False,True,False,True,False,False,False,0,[],0,8,128,7,"[10, 28, 19, 14, 16, 17, 18]",13,28,9,0,-3,1.811854417610448e-05,True,[185.4088],185.4088,"[0.2174096256494522, 0.28056928515434265, 0.3822879195213318, 0.4660091996192932, 0.5508274435997009, 0.6188645958900452, 0.6904684901237488, 0.7166556119918823, 0.8394513726234436]",19,"[0.07767672091722488, 0.20157206058502197, 0.23648257553577423, 0.2994763255119324, 0.4325108826160431, 0.46205759048461914, 0.4960005283355713, 0.5250226259231567, 0.6764743328094482, 0.7112185955047607, 0.7526174783706665, 0.7905165553092957, 0.9038906097412109]",0,13,9,0.0,0.0,0.0,,0.0,2,13,9,0.15384615384615385,0.2222222222222222,0.18181818181818185,0.007080793380737305,0.01416158676147461,4,13,9,0.3076923076923077,0.4444444444444444,0.3636363636363637,0.009556889533996582,0.03822755813598633,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.022933191154152155,0.18346552923321724,"[0.15399251878261566, 0.23648257553577423, 0.36856621503829956, 0.46205759048461914, 0.5497393608093262, 0.6061050295829773, 0.6764743328094482, 0.7112185955047607, 0.8652814626693726]",2,9,9,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0008974522352218628,0.0017949044704437256,4,9,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0046591684222221375,0.01863667368888855,6,9,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.007117107510566711,0.04270264506340027,8,9,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.01214219257235527,0.09713754057884216
430,20430,5,4,4,28,"[0.1183120608329773, 0.31761693954467773, 0.6114617586135864, 0.7691060304641724]","[0.1183120608329773, 0.31761693954467773, 0.6114617586135864, 0.7691060304641724]","[0.020221810787916183, 0.04976784437894821, 0.08330830931663513, 0.12077110260725021, 0.161081463098526, 0.20129340887069702, 0.2383100390434265, 0.2724277973175049, 0.30877023935317993, 0.34370744228363037, 0.37181365489959717, 0.4041649103164673, 0.43664106726646423, 0.4684663414955139, 0.5003945231437683, 0.5308129191398621, 0.5625529885292053, 0.5935822129249573, 0.625264585018158, 0.6574985384941101, 0.6913802623748779, 0.726780891418457, 0.7621104717254639, 0.7952308058738708, 0.8273860812187195, 0.8619983792304993, 0.9004621505737305, 0.9426906108856201]","[0.047726474702358246, 0.11241785436868668, 0.1656598001718521, 0.22573740780353546, 0.2742934226989746, 0.3203873038291931, 0.36389797925949097, 0.3968844711780548, 0.4307779371738434, 0.4661034047603607, 0.4882635176181793, 0.5133604407310486, 0.5397553443908691, 0.5592103004455566, 0.5775969624519348, 0.5993418097496033, 0.6186909675598145, 0.6422394514083862, 0.6582818627357483, 0.6814188957214355, 0.7012499570846558, 0.7234647274017334, 0.7473978400230408, 0.7700711488723755, 0.799405038356781, 0.8290109038352966, 0.8691776990890503, 0.9186201691627502]",chord_length,chord_length,0.029330004006624222,"[""hard_then_ours""]",verified,complete network forward + exact verification and conditional adaptive repair,3,-1,-1,2.2711059500579722e-05,True,[44.2697],44.2697,"[0.3698449730873108, 0.5157160758972168, 0.717378556728363]",chord_parameterization_learned_verified_compact,True,False,False,True,False,False,False,0,[],0,1,24,0,[],3,28,3,-1,-1,2.3723938284092583e-05,True,[249.4596],249.4596,"[0.3968844711780548, 0.5592103004455566, 0.7234647274017334]",25,"[0.19745291769504547, 0.36577290296554565, 0.7296474575996399]",0,3,4,0.0,0.0,0.0,,0.0,0,3,4,0.0,0.0,0.0,,0.0,0,3,4,0.0,0.0,0.0,,0.0,2,3,4,0.6666666666666666,0.5,0.5714285714285715,0.043807268142700195,0.08761453628540039,"[0.22305330634117126, 0.43673932552337646, 0.7413347363471985]",0,3,4,0.0,0.0,0.0,,0.0,0,3,4,0.0,0.0,0.0,,0.0,0,3,4,0.0,0.0,0.0,,0.0,1,3,4,0.3333333333333333,0.25,0.28571428571428575,0.027771294116973877,0.027771294116973877
263,20263,6,15,8,28,"[0.03622172027826309, 0.11144419759511948, 0.15681251883506775, 0.22485092282295227, 0.27635446190834045, 0.3410624563694, 0.39539220929145813, 0.4897625148296356, 0.5605006217956543, 0.6547048687934875, 0.7284073829650879, 0.780724287033081, 0.8303554654121399, 0.9049911499023438, 0.9494133591651917]","[0.03622172027826309, 0.22485092282295227, 0.3410624563694, 0.5605006217956543, 0.6547048687934875, 0.7284073829650879, 0.8303554654121399, 0.9049911499023438]","[0.016858583316206932, 0.043628014624118805, 0.07304473966360092, 0.10796903073787689, 0.14718489348888397, 0.18766337633132935, 0.22594302892684937, 0.2593466341495514, 0.290271520614624, 0.32235974073410034, 0.35417211055755615, 0.38615143299102783, 0.41735732555389404, 0.44796356558799744, 0.4780941605567932, 0.5078997611999512, 0.5383386015892029, 0.5697064995765686, 0.6013651490211487, 0.6335930228233337, 0.66767418384552, 0.703836977481842, 0.7416297793388367, 0.7784022092819214, 0.8118821382522583, 0.8465760946273804, 0.8880298137664795, 0.9351785182952881]","[0.04063799977302551, 0.08684401959180832, 0.12382584065198898, 0.15671685338020325, 0.18727844953536987, 0.22216914594173431, 0.2605856657028198, 0.297236829996109, 0.31808897852897644, 0.34355461597442627, 0.36982443928718567, 0.40458813309669495, 0.42907923460006714, 0.45941975712776184, 0.48503774404525757, 0.5090262293815613, 0.5305057168006897, 0.5566988587379456, 0.5850890278816223, 0.616075336933136, 0.6453932523727417, 0.6777790188789368, 0.7118669748306274, 0.7499599456787109, 0.7752871513366699, 0.8048474192619324, 0.8473445773124695, 0.8982950448989868]",chord_length,chord_length,0.02118758298456669,"[""hard_then_ours""]",verified,complete network forward + exact verification and conditional adaptive repair,9,1,-6,2.0902692995150574e-05,True,[92.4458],92.4458,"[0.15671685338020325, 0.18727844953536987, 0.34355461597442627, 0.36982443928718567, 0.5566988587379456, 0.5850890278816223, 0.616075336933136, 0.7752871513366699, 0.8048474192619324]",chord_parameterization_confidence_add_back_compact,False,True,False,True,False,False,False,0,[],0,8,135,7,"[9, 28, 18, 13, 15, 16, 17]",9,28,8,0,-7,1.924655407492537e-05,True,[173.8539],173.8539,"[0.15671685338020325, 0.31808897852897644, 0.34355461597442627, 0.5305057168006897, 0.616075336933136, 0.6453932523727417, 0.7752871513366699, 0.8473445773124695]",20,"[0.09433353692293167, 0.12790855765342712, 0.3132522404193878, 0.3480548858642578, 0.592565655708313, 0.6292163133621216, 0.6677491068840027, 0.8425291776657104, 0.8710243105888367]",0,9,8,0.0,0.0,0.0,,0.0,1,9,8,0.1111111111111111,0.125,0.11764705882352941,0.006992429494857788,0.006992429494857788,3,9,8,0.3333333333333333,0.375,0.35294117647058826,0.010736793279647827,0.03221037983894348,5,9,8,0.5555555555555556,0.625,0.5882352941176471,0.026300871372222902,0.1315043568611145,"[0.09433353692293167, 0.280149906873703, 0.3132522404193878, 0.5581963658332825, 0.6677491068840027, 0.702408492565155, 0.8425291776657104, 0.9092540740966797]",2,8,8,0.25,0.25,0.25,0.003283590078353882,0.006567180156707764,2,8,8,0.25,0.25,0.25,0.003283590078353882,0.006567180156707764,4,8,8,0.5,0.5,0.5,0.007946282625198364,0.03178513050079346,6,8,8,0.75,0.75,0.75,0.014265706141789755,0.08559423685073853
281,20281,7,14,9,28,"[0.06089390441775322, 0.12129713594913483, 0.21354368329048157, 0.2625938057899475, 0.3510711193084717, 0.44493111968040466, 0.48304811120033264, 0.5781905055046082, 0.6250118017196655, 0.7122880220413208, 0.7525517344474792, 0.8210018873214722, 0.9080172181129456, 0.9602084159851074]","[0.06089390441775322, 0.21354368329048157, 0.3510711193084717, 0.44493111968040466, 0.6250118017196655, 0.7122880220413208, 0.7525517344474792, 0.8210018873214722, 0.9602084159851074]","[0.02025517076253891, 0.050862353295087814, 0.08641965687274933, 0.12780101597309113, 0.1720488965511322, 0.21375387907028198, 0.249686136841774, 0.28222864866256714, 0.3129331171512604, 0.34241876006126404, 0.37124666571617126, 0.4000950753688812, 0.4289673864841461, 0.45779237151145935, 0.4864293932914734, 0.5154363512992859, 0.545038640499115, 0.5761035680770874, 0.607593297958374, 0.6395864486694336, 0.6727499961853027, 0.7080032229423523, 0.7449426054954529, 0.7807562947273254, 0.8139589428901672, 0.8489962220191956, 0.890365481376648, 0.9368014931678772]","[0.04987355321645737, 0.09272418171167374, 0.1302836835384369, 0.1548953503370285, 0.18951602280139923, 0.22947640717029572, 0.26224565505981445, 0.2855601906776428, 0.3094068765640259, 0.33638036251068115, 0.3620966076850891, 0.38536742329597473, 0.41006460785865784, 0.4336744546890259, 0.45559605956077576, 0.48685508966445923, 0.5172296166419983, 0.5513295531272888, 0.5865797400474548, 0.627039909362793, 0.6599329113960266, 0.6844883561134338, 0.7225104570388794, 0.7498548626899719, 0.7757167816162109, 0.7996253967285156, 0.832991361618042, 0.882901132106781]",chord_length,chord_length,0.009561209939420223,"[""hard_then_ours""]",verified,complete network forward + exact verification and conditional adaptive repair,12,3,-2,2.3173515728558414e-05,True,[109.925],109.925,"[0.1548953503370285, 0.18951602280139923, 0.22947640717029572, 0.33638036251068115, 0.4336744546890259, 0.45559605956077576, 0.627039909362793, 0.6599329113960266, 0.6844883561134338, 0.7757167816162109, 0.7996253967285156, 0.832991361618042]",chord_parameterization_confidence_add_back_compact,False,True,False,True,False,False,False,0,[],0,7,161,6,"[13, 28, 20, 16, 18, 19]",12,28,10,1,-4,1.8268545318278484e-05,True,[174.2163],174.2163,"[0.1548953503370285, 0.18951602280139923, 0.2855601906776428, 0.4336744546890259, 0.45559605956077576, 0.627039909362793, 0.6844883561134338, 0.7225104570388794, 0.7757167816162109, 0.832991361618042]",18,"[0.11113105714321136, 0.15589949488639832, 0.20060403645038605, 0.3427105247974396, 0.46328005194664, 0.48955038189888, 0.6476059556007385, 0.6818899512290955, 0.7116605043411255, 0.831259548664093, 0.8653311133384705, 0.9034444093704224]",1,12,9,0.08333333333333333,0.1111111111111111,0.09523809523809525,0.0006275177001953125,0.0006275177001953125,2,12,9,0.16666666666666666,0.2222222222222222,0.1904761904761905,0.0044940561056137085,0.008988112211227417,5,12,9,0.4166666666666667,0.5555555555555556,0.4761904761904762,0.010106870532035827,0.05053435266017914,7,12,9,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.020541469965662276,0.14379028975963593,"[0.11113105714321136, 0.15589949488639832, 0.2741002142429352, 0.46328005194664, 0.48955038189888, 0.6476059556007385, 0.7116605043411255, 0.7564657926559448, 0.831259548664093, 0.9034444093704224]",2,10,9,0.2,0.2222222222222222,0.2105263157894737,0.0022707879543304443,0.004541575908660889,2,10,9,0.2,0.2222222222222222,0.2105263157894737,0.0022707879543304443,0.004541575908660889,4,10,9,0.4,0.4444444444444444,0.4210526315789474,0.008287042379379272,0.03314816951751709,5,10,9,0.5,0.5555555555555556,0.5263157894736842,0.011148464679718018,0.05574232339859009
992,20992,8,5,3,28,"[0.13145506381988525, 0.3793342411518097, 0.5780051946640015, 0.7172353267669678, 0.8723296523094177]","[0.13145506381988525, 0.5780051946640015, 0.8723296523094177]","[0.017085019499063492, 0.04284736514091492, 0.07217323035001755, 0.10558763146400452, 0.14235015213489532, 0.1803542971611023, 0.21425391733646393, 0.24572306871414185, 0.2753145098686218, 0.3046363890171051, 0.3350488543510437, 0.3657785654067993, 0.397046834230423, 0.42857325077056885, 0.4601133167743683, 0.49188941717147827, 0.5243576169013977, 0.5576969385147095, 0.5915369391441345, 0.6258218884468079, 0.6615009903907776, 0.6990827322006226, 0.7377305626869202, 0.7752368450164795, 0.8106268048286438, 0.8471108675003052, 0.8890590667724609, 0.9359043836593628]","[0.037100180983543396, 0.09027424454689026, 0.13795752823352814, 0.18849799036979675, 0.22394348680973053, 0.25692039728164673, 0.28040802478790283, 0.3094490170478821, 0.3341575860977173, 0.353939414024353, 0.37796178460121155, 0.4028819501399994, 0.43532615900039673, 0.46147406101226807, 0.4885750114917755, 0.5181514024734497, 0.5449811220169067, 0.5728751420974731, 0.6002492308616638, 0.6241183280944824, 0.6576451659202576, 0.6857393980026245, 0.7147709131240845, 0.74139803647995, 0.7751312851905823, 0.8052615523338318, 0.8459451794624329, 0.8991483449935913]",chord_length,chord_length,0.025472626090049744,"[""hard_then_ours""]",verified,complete network forward + exact verification and conditional adaptive repair,5,2,0,5.437485469883541e-06,True,[120.8909],120.8909,"[0.21679376065731049, 0.33852332830429077, 0.6158656477928162, 0.6914833784103394, 0.7968452572822571]",chord_parameterization_learned_verified_compact,True,False,False,True,False,False,False,0,[],0,1,140,0,[],5,28,5,2,0,8.899246495275293e-06,True,[243.2837],243.2837,"[0.22394348680973053, 0.37796178460121155, 0.6241183280944824, 0.6576451659202576, 0.8459451794624329]",23,"[0.10169769078493118, 0.24868054687976837, 0.6248493790626526, 0.7365487217903137, 0.8712031841278076]",1,5,3,0.2,0.3333333333333333,0.25,0.0011264681816101074,0.0011264681816101074,1,5,3,0.2,0.3333333333333333,0.25,0.0011264681816101074,0.0011264681816101074,1,5,3,0.2,0.3333333333333333,0.25,0.0011264681816101074,0.0011264681816101074,3,5,3,0.6,1.0,0.7499999999999999,0.025909341871738434,0.0777280256152153,"[0.10910387337207794, 0.30317872762680054, 0.6364955306053162, 0.6859738230705261, 0.9160096049308777]",0,5,3,0.0,0.0,0.0,,0.0,0,5,3,0.0,0.0,0.0,,0.0,0,5,3,0.0,0.0,0.0,,0.0,2,5,3,0.4,0.6666666666666666,0.5,0.033015571534633636,0.06603114306926727
