dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample3465,dung_direct_knot_2017_adaptation,ok,True,True,10,0.000886974177287563,18,4.9733848556409214e-05,24,residual_guided_augmentation,repaired_feasible,64,227.56787098478526
Synthetic,seed20000_sample3465,kang_sparse_2015_adaptation,ok,True,True,12,0.00013513180046252344,19,4.487585459180227e-05,21,residual_guided_augmentation,repaired_feasible,64,1164.3709400086664
Synthetic,seed20000_sample3465,luo_linf_de_2022_adaptation,ok,True,True,12,0.00019502035066686668,23,3.878742260023912e-05,33,residual_guided_augmentation,repaired_feasible,64,3175.573760003317
Synthetic,seed20000_sample2797,dung_direct_knot_2017_adaptation,ok,True,True,11,0.000843299261702294,20,4.851632982418526e-05,27,residual_guided_augmentation,repaired_feasible,64,256.6973450011574
Synthetic,seed20000_sample2797,kang_sparse_2015_adaptation,ok,True,True,13,0.00010483690810796103,17,4.8457631137723044e-05,12,residual_guided_augmentation,repaired_feasible,64,1205.5466560123023
Synthetic,seed20000_sample2797,luo_linf_de_2022_adaptation,ok,True,True,11,0.000523854903851328,25,4.35271474382968e-05,42,residual_guided_augmentation,repaired_feasible,64,3029.64412298752
Synthetic,seed20000_sample1930,dung_direct_knot_2017_adaptation,ok,True,True,11,0.0010924700980898914,18,4.78826291196456e-05,21,residual_guided_augmentation,repaired_feasible,64,246.22708902461454
Synthetic,seed20000_sample1930,kang_sparse_2015_adaptation,ok,True,True,14,9.222840071543243e-05,16,4.359250244917375e-05,6,residual_guided_augmentation,repaired_feasible,64,1175.1727329974528
Synthetic,seed20000_sample1930,luo_linf_de_2022_adaptation,ok,True,True,14,8.001931996188814e-05,18,4.6894908486207414e-05,12,residual_guided_augmentation,repaired_feasible,64,3277.1989979955833
Synthetic,seed20000_sample2097,dung_direct_knot_2017_adaptation,ok,True,True,11,0.0010875519071405933,24,4.7891603378545017e-05,39,residual_guided_augmentation,repaired_feasible,64,293.5820260026958
Synthetic,seed20000_sample2097,kang_sparse_2015_adaptation,ok,True,True,15,0.00010810744135704088,20,4.5570792117470363e-05,15,residual_guided_augmentation,repaired_feasible,64,1166.5189760096837
Synthetic,seed20000_sample2097,luo_linf_de_2022_adaptation,ok,True,True,5,0.003216181865402321,26,4.5485198899315315e-05,63,residual_guided_augmentation,repaired_feasible,64,3230.0009499886073
Synthetic,seed20000_sample4016,dung_direct_knot_2017_adaptation,ok,True,True,12,0.0007378550340054208,23,4.813691291057757e-05,33,residual_guided_augmentation,repaired_feasible,64,327.142157999333
Synthetic,seed20000_sample4016,kang_sparse_2015_adaptation,ok,True,False,51,5.018718582845273e-06,51,5.018718582845273e-06,0,native,native_feasible,64,871.4142979879398
Synthetic,seed20000_sample4016,luo_linf_de_2022_adaptation,ok,True,True,11,0.0018184045236451403,28,4.705857354221667e-05,51,residual_guided_augmentation,repaired_feasible,64,3366.9570419879165
Synthetic,seed20000_sample1601,dung_direct_knot_2017_adaptation,ok,True,True,13,0.0005924474733836398,21,4.8708881389652264e-05,24,residual_guided_augmentation,repaired_feasible,64,334.6386429911945
Synthetic,seed20000_sample1601,kang_sparse_2015_adaptation,ok,True,False,52,6.0363675702044045e-06,52,6.0363675702044045e-06,0,native,native_feasible,64,869.2749140027445
Synthetic,seed20000_sample1601,luo_linf_de_2022_adaptation,ok,True,True,11,0.0026494160889378587,34,4.667815441977284e-05,69,residual_guided_augmentation,repaired_feasible,64,3371.0148830141407
Synthetic,seed20000_sample764,dung_direct_knot_2017_adaptation,ok,True,True,13,0.001616031290124025,24,4.918815224875963e-05,33,residual_guided_augmentation,repaired_feasible,64,334.08841598429717
Synthetic,seed20000_sample764,kang_sparse_2015_adaptation,ok,True,False,50,5.709465130887736e-06,50,5.709465130887736e-06,0,native,native_feasible,64,872.5685740064364
Synthetic,seed20000_sample764,luo_linf_de_2022_adaptation,ok,True,True,12,0.002315892259805512,25,4.9188643537057875e-05,39,residual_guided_augmentation,repaired_feasible,64,3311.6635459882673
Synthetic,seed20000_sample3366,dung_direct_knot_2017_adaptation,ok,True,True,13,0.0014300725132382521,19,4.8480247982345565e-05,18,residual_guided_augmentation,repaired_feasible,64,339.16349601349793
Synthetic,seed20000_sample3366,kang_sparse_2015_adaptation,ok,True,False,61,5.8115782921118795e-06,61,5.8115782921118795e-06,0,native,native_feasible,64,822.8738740144763
Synthetic,seed20000_sample3366,luo_linf_de_2022_adaptation,ok,True,True,13,0.0019006488352554989,30,4.7000915107682974e-05,51,residual_guided_augmentation,repaired_feasible,64,3251.138368010288
Synthetic,seed20000_sample2996,dung_direct_knot_2017_adaptation,ok,True,True,14,0.0006341945768166261,24,4.716482673476659e-05,30,residual_guided_augmentation,repaired_feasible,64,388.1252020073589
Synthetic,seed20000_sample2996,kang_sparse_2015_adaptation,ok,True,True,1,0.005993870260607273,32,4.2937109833239345e-05,93,residual_guided_augmentation,repaired_feasible,64,559.4968950026669
Synthetic,seed20000_sample2996,luo_linf_de_2022_adaptation,ok,True,True,11,0.0031901609818982186,29,4.772781848225934e-05,54,residual_guided_augmentation,repaired_feasible,64,3123.8060549949296
Synthetic,seed20000_sample2204,dung_direct_knot_2017_adaptation,ok,True,True,14,0.0011801832111046635,23,4.71064413478598e-05,27,residual_guided_augmentation,repaired_feasible,64,353.9501999912318
Synthetic,seed20000_sample2204,kang_sparse_2015_adaptation,ok,True,False,62,7.076960650879325e-06,62,7.076960650879325e-06,0,native,native_feasible,64,773.8033980131149
Synthetic,seed20000_sample2204,luo_linf_de_2022_adaptation,ok,True,True,12,0.002357027657497563,33,4.703960029972386e-05,63,residual_guided_augmentation,repaired_feasible,64,3295.0781660038047
Synthetic,seed20000_sample3084,dung_direct_knot_2017_adaptation,ok,True,True,16,0.00011384950866415123,23,4.578775075419078e-05,21,residual_guided_augmentation,repaired_feasible,64,384.39142098650336
Synthetic,seed20000_sample3084,kang_sparse_2015_adaptation,ok,True,True,2,0.004342047311832222,31,4.796599665849293e-05,87,residual_guided_augmentation,repaired_feasible,64,564.7503290092573
Synthetic,seed20000_sample3084,luo_linf_de_2022_adaptation,ok,True,True,13,0.0027886636514524617,34,4.626504300588166e-05,63,residual_guided_augmentation,repaired_feasible,64,3239.9339959956706
Synthetic,seed20000_sample961,dung_direct_knot_2017_adaptation,ok,True,True,16,0.0007897772831599329,28,4.99245163744266e-05,36,residual_guided_augmentation,repaired_feasible,64,469.9108269996941
Synthetic,seed20000_sample961,kang_sparse_2015_adaptation,ok,True,True,9,0.004229608591021839,37,4.708353374025448e-05,84,residual_guided_augmentation,repaired_feasible,64,544.6174769895151
Synthetic,seed20000_sample961,luo_linf_de_2022_adaptation,ok,True,True,15,0.0019244203276347794,35,4.977100408091185e-05,60,residual_guided_augmentation,repaired_feasible,64,3098.9110140071716
Synthetic,seed20000_sample3684,dung_direct_knot_2017_adaptation,ok,True,True,16,0.00048448997313734615,28,4.6308010316504715e-05,36,residual_guided_augmentation,repaired_feasible,64,482.0546399860177
Synthetic,seed20000_sample3684,kang_sparse_2015_adaptation,ok,True,True,2,0.004861302257381798,38,4.449137152072268e-05,108,residual_guided_augmentation,repaired_feasible,64,596.0392249980941
Synthetic,seed20000_sample3684,luo_linf_de_2022_adaptation,ok,True,True,11,0.002249017509740047,33,4.953196408375264e-05,66,residual_guided_augmentation,repaired_feasible,64,2820.4339419899043
Synthetic,seed20000_sample3248,dung_direct_knot_2017_adaptation,ok,True,True,17,0.0003497445954458397,32,4.869270215083501e-05,45,residual_guided_augmentation,repaired_feasible,64,528.3371929835994
Synthetic,seed20000_sample3248,kang_sparse_2015_adaptation,ok,True,True,1,0.006358934652147467,36,4.675092038422692e-05,105,residual_guided_augmentation,repaired_feasible,64,571.8926810077392
Synthetic,seed20000_sample3248,luo_linf_de_2022_adaptation,ok,True,True,3,0.005133404747970214,35,4.905793102880763e-05,96,residual_guided_augmentation,repaired_feasible,64,2784.9542750045657
Synthetic,seed20000_sample278,dung_direct_knot_2017_adaptation,ok,True,True,17,0.0006104156163187503,29,4.7075262522108245e-05,36,residual_guided_augmentation,repaired_feasible,64,506.75338599830866
Synthetic,seed20000_sample278,kang_sparse_2015_adaptation,ok,True,True,1,0.007195113295217002,34,4.651680745195463e-05,99,residual_guided_augmentation,repaired_feasible,64,568.080169003224
Synthetic,seed20000_sample278,luo_linf_de_2022_adaptation,ok,True,True,15,0.0030299627336102604,37,4.748942428446677e-05,66,residual_guided_augmentation,repaired_feasible,64,3079.390760016395
Synthetic,seed20000_sample2753,dung_direct_knot_2017_adaptation,ok,True,True,18,0.0007313014502418686,30,4.837316385866576e-05,36,residual_guided_augmentation,repaired_feasible,64,484.65952300466597
Synthetic,seed20000_sample2753,kang_sparse_2015_adaptation,ok,True,True,2,0.004178506947999676,39,4.7452091026859714e-05,111,residual_guided_augmentation,repaired_feasible,64,596.592629008228
Synthetic,seed20000_sample2753,luo_linf_de_2022_adaptation,ok,True,True,15,0.0023545831027287044,42,4.625403715172033e-05,81,residual_guided_augmentation,repaired_feasible,64,2896.3349670229945
Synthetic,seed20000_sample2138,dung_direct_knot_2017_adaptation,ok,True,True,18,0.0005819984673513756,30,4.750592539329822e-05,36,residual_guided_augmentation,repaired_feasible,64,484.22716700588353
Synthetic,seed20000_sample2138,kang_sparse_2015_adaptation,ok,True,True,2,0.004203334444692556,38,4.6787556526009946e-05,108,residual_guided_augmentation,repaired_feasible,64,590.8290979859885
Synthetic,seed20000_sample2138,luo_linf_de_2022_adaptation,ok,True,True,11,0.0026236100872819314,36,4.636957019635087e-05,75,residual_guided_augmentation,repaired_feasible,64,2728.068592987256
Synthetic,seed20000_sample731,dung_direct_knot_2017_adaptation,ok,True,True,19,0.000580114246809275,34,4.770149368280845e-05,45,residual_guided_augmentation,repaired_feasible,64,579.4017369917128
Synthetic,seed20000_sample731,kang_sparse_2015_adaptation,ok,True,True,1,0.005429784496037822,41,4.8631016502581944e-05,120,residual_guided_augmentation,repaired_feasible,64,593.3923079865053
Synthetic,seed20000_sample731,luo_linf_de_2022_adaptation,ok,True,True,7,0.004188734902544484,39,4.7636893915001634e-05,96,residual_guided_augmentation,repaired_feasible,64,2808.0841049959417
Synthetic,seed20000_sample1405,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0004771453688971466,34,4.80582559201955e-05,45,residual_guided_augmentation,repaired_feasible,64,570.6606399908196
Synthetic,seed20000_sample1405,kang_sparse_2015_adaptation,ok,True,False,56,2.3779990716007987e-05,56,2.3779990716007987e-05,0,native,native_feasible,64,440.80335000762716
Synthetic,seed20000_sample1405,luo_linf_de_2022_adaptation,ok,True,True,7,0.0041469037961430555,39,4.8890540276643554e-05,96,residual_guided_augmentation,repaired_feasible,64,2580.286130978493
Synthetic,seed20000_sample937,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0008270795371236435,31,4.7850656745017436e-05,36,residual_guided_augmentation,repaired_feasible,64,511.5136339736637
Synthetic,seed20000_sample937,kang_sparse_2015_adaptation,ok,True,True,1,0.006141911488956303,42,4.856433948173363e-05,123,residual_guided_augmentation,repaired_feasible,64,602.0195510063786
Synthetic,seed20000_sample937,luo_linf_de_2022_adaptation,ok,True,True,11,0.0028219426375033084,41,4.6934754293144236e-05,90,residual_guided_augmentation,repaired_feasible,64,2848.1053530122153
Synthetic,seed20000_sample3396,dung_direct_knot_2017_adaptation,ok,True,True,20,0.0004643363496848332,36,4.727581152710069e-05,48,residual_guided_augmentation,repaired_feasible,64,598.8812909927219
Synthetic,seed20000_sample3396,kang_sparse_2015_adaptation,ok,True,False,64,2.8095616659632843e-05,64,2.8095616659632843e-05,0,native,native_feasible,64,431.736461003311
Synthetic,seed20000_sample3396,luo_linf_de_2022_adaptation,ok,True,True,10,0.003976024924896082,41,4.640178597145033e-05,93,residual_guided_augmentation,repaired_feasible,64,2191.1140870070085
Synthetic,seed20000_sample496,dung_direct_knot_2017_adaptation,ok,True,True,21,0.0004623728852401723,35,4.918803772992087e-05,42,residual_guided_augmentation,repaired_feasible,64,632.4087170069106
Synthetic,seed20000_sample496,kang_sparse_2015_adaptation,ok,True,True,1,0.00597695793991018,45,4.8297643911217276e-05,132,residual_guided_augmentation,repaired_feasible,64,610.6030350201763
Synthetic,seed20000_sample496,luo_linf_de_2022_adaptation,ok,True,True,15,0.0033482516752721693,43,4.725312495966692e-05,84,residual_guided_augmentation,repaired_feasible,64,2917.1202709840145
Synthetic,seed20000_sample981,dung_direct_knot_2017_adaptation,ok,True,True,21,0.0005430461050406859,34,4.928578926032057e-05,39,residual_guided_augmentation,repaired_feasible,64,630.4380689980462
Synthetic,seed20000_sample981,kang_sparse_2015_adaptation,ok,True,True,2,0.004271994258132053,47,4.880726020698625e-05,135,residual_guided_augmentation,repaired_feasible,64,625.5869629967492
Synthetic,seed20000_sample981,luo_linf_de_2022_adaptation,ok,True,True,5,0.003855658820164535,46,4.950060222978496e-05,123,residual_guided_augmentation,repaired_feasible,64,2421.333654987393
Synthetic,seed20000_sample3769,dung_direct_knot_2017_adaptation,ok,True,True,22,0.000675546395142564,44,4.769449163043236e-05,66,residual_guided_augmentation,repaired_feasible,64,691.3756009889767
Synthetic,seed20000_sample3769,kang_sparse_2015_adaptation,ok,True,False,64,3.732740276522752e-05,64,3.732740276522752e-05,0,native,native_feasible,64,437.82768299570307
Synthetic,seed20000_sample3769,luo_linf_de_2022_adaptation,ok,True,True,9,0.004047819763645569,48,4.803666227268819e-05,117,residual_guided_augmentation,repaired_feasible,64,2192.768523003906
Synthetic,seed20000_sample1922,dung_direct_knot_2017_adaptation,ok,True,True,22,0.00047616663107014214,42,4.581011594454421e-05,60,residual_guided_augmentation,repaired_feasible,64,646.7613980057649
Synthetic,seed20000_sample1922,kang_sparse_2015_adaptation,ok,True,False,64,3.721418912296757e-05,64,3.721418912296757e-05,0,native,native_feasible,64,435.14262602548115
Synthetic,seed20000_sample1922,luo_linf_de_2022_adaptation,ok,True,True,15,0.0034914154175579256,43,4.891255526727411e-05,84,residual_guided_augmentation,repaired_feasible,64,2434.5753300003707
Synthetic,seed20000_sample1306,dung_direct_knot_2017_adaptation,ok,True,True,23,0.0006471665948231783,43,4.954671083946648e-05,60,residual_guided_augmentation,repaired_feasible,64,700.6418469827622
Synthetic,seed20000_sample1306,kang_sparse_2015_adaptation,ok,True,True,2,0.0054826069641118755,54,4.899680924361133e-05,156,residual_guided_augmentation,repaired_feasible,64,663.7795429851394
