dataset,sample_id,group_id,source_k,canonical_k,method,has_reference,status,mse,fit_pass,reference_mse,reference_pass,final_k,total_ms,network_ms,knots,diagnostics,error
Synthetic,seed20000_sample2679,independent_2679,4,4,ours,False,ok,9.389687415936347e-06,True,,,11,15.036,11.0241,"[0.18129727244377136, 0.2508080303668976, 0.30528026819229126, 0.3636929988861084, 0.44969937205314636, 0.5143045783042908, 0.53969407081604, 0.6111973524093628, 0.701707124710083, 0.7713908553123474, 0.8132123351097107]","{'network_latency': {'p50_ms': 11.0241, 'median_ms': 11.0241, 'mean_ms': 11.0241, 'p95_ms': 11.0241, 'minimum_ms': 11.0241, 'maximum_ms': 11.0241, 'repeat_ms': [11.0241]}, 'end_to_end_latency': {'p50_ms': 15.036, 'median_ms': 15.036, 'mean_ms': 15.036, 'p95_ms': 15.036, 'minimum_ms': 15.036, 'maximum_ms': 15.036, 'repeat_ms': [15.036]}, 'postprocessing': 'none', 'tolerance_conditioned_network': True, 'network_mse_tolerance': 5e-05}",
Synthetic,seed20000_sample2679,independent_2679,4,4,park_dominant_point_2007_adaptation,False,ok,1.6183826934606213e-05,True,,,26,83.27140001347288,,"[0.20198037434198768, 0.22908120292776743, 0.25248036012092956, 0.26849287881081657, 0.283313265120352, 0.2971408013924761, 0.3095580420189868, 0.3266011595481065, 0.35070144828880917, 0.3816163308807723, 0.4083805528310617, 0.4247526844255338, 0.44420577430197855, 0.4653752616762499, 0.4899924210508972, 0.5105703296940693, 0.5309768921160659, 0.5464121391666672, 0.554276147556185, 0.5641715207189559, 0.5760141265170037, 0.5969297570826749, 0.6232793622681237, 0.6492753258351561, 0.6904481354736198, 0.7352658836888214]","{'network_used': False, 'parameterization': 'chord_length', 'reported_refit': 'unregularized standard B-spline least squares with exact endpoint interpolation', 'timing_scope': 'complete numerical method: chord parameterization, knot selection/relocation, and final endpoint-constrained refit', 'mse_tolerance': 5e-05, 'smoothness_weight': 0.0, 'control_ridge': 0.0, 'interpolate_endpoints': True, 'declared_max_internal_knots': 64, 'declared_paper_initial_knots': 64, 'method': 'park_lee_dom_2007_adaptation', 'reference_doi': '10.1016/j.cad.2006.12.006', 'knot_placement': 'Park-Lee Eq. (4): each interior knot averages degree consecutive dominant-point parameters', 'lcm_lower_bound': 5.3029334802554295, 'lcm_seed_count': 52, 'shape_weight_r': 0.8, 'shape_index': 'r*K_s,e/K_0,m + (1-r)*L_s,e/L_0,m', 'curvature_integral': 'trapezoidal in chord parameter', 'curvature_source': 'generalized local Menger curvature; no optional smoothed base curve', 'refinement_region': 'segment containing largest sampled parameter-correspondence residual', 'refinement_point': 'argmin_w |lambda_s,w - lambda_w,e|', 'stopping_metric': 'mean squared Euclidean parameter-correspondence error', 'distance_metric_deviation': ""comparison adaptation stops on common MSE; it does not reproduce the paper's maximum-distance or iterative orthogonal-distance criterion"", 'seed_completion_deviation': 'shape-index splits complete degree+1 dominant points when too few LCM seeds exist', 'effective_max_internal_knots': 64, 'requested_max_internal_knots': 64, 'selected_sources': ('endpoint', 'endpoint', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed'), 'boundary_knot_clamp_count': 0, 'threshold_satisfied': True, 'scanned_counts': (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26), 'scanned_mse': (0.003493785775931518, 0.0033985564802011584, 0.002170528720184429, 0.00197887751964388, 0.0019303062790098707, 0.0017017912380718652, 0.0010833991284491418, 0.000549566383708129, 0.0004530410226400851, 0.0004422491137491047, 0.00044481142020482176, 0.0003918894245542328, 0.00039024632670722303, 0.0003822284366657212, 0.00037741351124690527, 0.00036699353271562994, 0.00036658114035992105, 0.0003659320690279014, 0.000362334241469884, 0.0003610771450644513, 0.0003609364438495709, 0.00026702555075260595, 6.996506896148298e-05, 6.993965988873472e-05, 6.978726808843875e-05, 6.951965928068637e-05, 1.6183826934606213e-05), 'scanned_max_parameter_residual': (0.10529390808370973, 0.09718938789667776, 0.0889360556091815, 0.09222594994696204, 0.09686162616866452, 0.09351628491852587, 0.0676669848401248, 0.0808750936418166, 0.08034072195726548, 0.0804661949520208, 0.07913778929606355, 0.06937882658690965, 0.06934517015536316, 0.06753680027284727, 0.0667439977965879, 0.06674543749733729, 0.0667117789481804, 0.06672906673695853, 0.06608263346697552, 0.06608267520444065, 0.06608366488808841, 0.04979025162485042, 0.026319437020377805, 0.026320111154468643, 0.02631979527972854, 0.026319795450560693, 0.011760457205645822), 'exact_refit_count': 27, 'method_fidelity': 'core DOM equations with a common-MSE stopping wrapper', 'repeated_complete_timing': {'repeats': 1, 'samples_ms': [83.27140001347288], 'p50_ms': 83.27140001347288, 'mean_ms': 83.27140001347288}}",
Synthetic,seed20000_sample2679,independent_2679,4,4,liang_feature_iki_2017_adaptation,False,ok,3.9520651152389015e-05,True,,,14,37.36710001248866,,"[0.06618102913322525, 0.1323620582664505, 0.19854308739967574, 0.264724116532901, 0.4278021717879622, 0.5093411994154928, 0.5908802270430235, 0.6302869557865809, 0.6696936845301384, 0.7485071420172533, 0.7879138707608108, 0.8273205995043682, 0.9061340569914831, 0.9829606401482147]","{'network_used': False, 'parameterization': 'chord_length', 'reported_refit': 'unregularized standard B-spline least squares with exact endpoint interpolation', 'timing_scope': 'complete numerical method: chord parameterization, knot selection/relocation, and final endpoint-constrained refit', 'mse_tolerance': 5e-05, 'smoothness_weight': 0.0, 'control_ridge': 0.0, 'interpolate_endpoints': True, 'declared_max_internal_knots': 64, 'declared_paper_initial_knots': 64, 'reference_doi': '10.1088/1361-6501/aa6a05', 'variant': 'feature_integral_plus_iki_disclosed_adaptation', 'dense_internal_knot_count': 64, 'initial_internal_knot_count': 4, 'inserted_internal_knot_count': 10, 'curvature_weight': 0.5, 'feature_sample_count': 1025, 'scanned_counts': (4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14), 'scanned_mse': (0.002488176909706308, 0.002171798890648916, 0.00138649442885822, 0.0010237368512581357, 0.0006731377471768943, 0.0004271474779693936, 0.0001873785174237034, 0.00015028795310526502, 9.262371092145544e-05, 5.353351570770653e-05, 3.9520651152389015e-05), 'scanned_max_parameter_residual': (0.09309872119914331, 0.08708867765265332, 0.07966573908674493, 0.06113511744634091, 0.05790936179292927, 0.04591311237715104, 0.029699174105286164, 0.02278471266898533, 0.02400611874316233, 0.017919433703102304, 0.013466687147889315), 'exact_refit_count': 12, 'paper_native_objective': 'error-bounded feature-integral initialization plus iterative knot insertion', 'comparison_wrapper': 'explicit 0.5 arc/curvature feature blend by default, worst-residual span midpoint insertion, and common-MSE stopping', 'method_fidelity': ""Liang-inspired adaptation; the access-controlled article's exact feature equation and constants are not claimed"", 'threshold_satisfied': True, 'repeated_complete_timing': {'repeats': 1, 'samples_ms': [37.36710001248866], 'p50_ms': 37.36710001248866, 'mean_ms': 37.36710001248866}}",
Synthetic,seed20000_sample2679,independent_2679,4,4,dung_direct_knot_2017_adaptation,False,ok,4.095534412096115e-05,True,,,9,324.21219995012507,,"[0.20869824403733092, 0.3230769230769231, 0.36923076923076925, 0.3835762603980104, 0.4307692307692308, 0.49387308198155067, 0.5990232553929521, 0.6615384615384615, 0.7857100180108885]","{'network_used': False, 'parameterization': 'chord_length', 'reported_refit': 'unregularized endpoint-constrained standard B-spline least squares', 'timing_scope': 'complete numerical method: chord parameterization, knot selection/relocation, and final endpoint-constrained refit', 'mse_tolerance': 5e-05, 'smoothness_weight': 0.0, 'control_ridge': 0.0, 'interpolate_endpoints': True, 'declared_max_internal_knots': 64, 'declared_paper_initial_knots': 64, 'paper': 'Dung and Tjahjowidodo, PLOS ONE 2017, doi:10.1371/journal.pone.0173857', 'variant': 'serial_bisection_simple_knot_adaptation', 'native_control_norm': 'maximum Euclidean point residual', 'native_max_error_tolerance': 0.007071067811865475, 'native_final_max_error': 0.08904775608518938, 'native_final_mse': 0.002081461071227265, 'common_final_max_error': 0.07265346046645484, 'common_final_mse': 0.002194033184454713, 'all_local_segments_native_feasible': False, 'local_piecewise_feasible_global_common_refit_failed': False, 'native_global_max_error_threshold_satisfied': False, 'native_global_common_mse_threshold_satisfied': False, 'native_global_internal_knot_count': 5, 'common_final_metrics_scope': 'native adaptation before any optional comparison feasibility safeguard', 'segments': ((0, 36), (37, 74), (75, 105), (106, 138), (139, 170), (171, 191)), 'segment_max_errors': (0.006383010294852127, 0.006822855164367121, 0.00683583704680389, 0.00662613757072067, 0.006902224688290846, 0.009283575254973404), 'coarse_break_indices': (36, 74, 105, 138, 170), 'proposed_internal_knot_count': 5, 'retained_internal_knot_count': 5, 'scan_evaluations': 55, 'optimization_evaluations': 27, 'single_piece_evaluations': 53, 'exact_refit_count': 137, 'gauss_newton_fallback_count': 0, 'capacity_exceeded': False, 'capacity_handling': 'none', 'adaptation_limits': ('serial bisection only; parallel split/join/shift is not implemented', 'simple interior knots only; multiplicity and continuity classification are omitted', 'default native max-error epsilon is sqrt(mse_tolerance), which is a unit conversion rather than an equivalent constraint', 'capacity overflow is handled by deterministic uniform coarse-break subsampling before relocation', 'guarded float64 least squares and finite-difference Gauss-Newton replace MATLAB numerical edge behavior'), 'method_fidelity': 'serial simple-knot adaptation; parallel operations and knot multiplicity classification are not reproduced', 'threshold_satisfied_native_max_error': False, 'threshold_satisfied_common_max_error_before_safeguard': False, 'native_common_refit_mse': 0.002194033184454713, 'native_common_refit_k': 5, 'native_common_refit_threshold_satisfied': False, 'comparison_method_capacity': 64, 'comparison_feasibility_safeguard_version': 'bounded_common_mse_v1', 'comparison_feasibility_safeguard_enabled': True, 'comparison_feasibility_safeguard_used': True, 'comparison_feasibility_safeguard_attempted': True, 'comparison_feasibility_safeguard_role': 'repository comparison wrapper; not part of the cited method', 'comparison_feasibility_native_mse': 0.002194033184454713, 'comparison_feasibility_native_k': 5, 'comparison_feasibility_native_threshold_satisfied': False, 'comparison_feasibility_native_knots': (0.20869824403733092, 0.3835762603980104, 0.49387308198155067, 0.5990232553929521, 0.7857100180108885), 'comparison_feasibility_added_knots': (0.4307692307692308, 0.6615384615384615, 0.36923076923076925, 0.3230769230769231), 'comparison_feasibility_added_knots_scope': 'residual-guided path; final_knots are authoritative after any uniform fallback', 'comparison_feasibility_refit_count': 12, 'comparison_feasibility_final_source': 'residual_guided_augmentation', 'comparison_feasibility_final_mse': 4.095534412096115e-05, 'comparison_feasibility_final_k': 9, 'comparison_feasibility_final_knots': (0.20869824403733092, 0.3230769230769231, 0.36923076923076925, 0.3835762603980104, 0.4307692307692308, 0.49387308198155067, 0.5990232553929521, 0.6615384615384615, 0.7857100180108885), 'comparison_feasibility_threshold_satisfied': True, 'comparison_feasibility_status': 'repaired_feasible', 'comparison_feasibility_dense_capacity_mse': None, 'comparison_feasibility_dense_capacity_threshold_satisfied': None, 'comparison_feasibility_capacity': 64, 'comparison_method_label': 'threshold-safe adaptation', 'threshold_satisfied': True, 'repeated_complete_timing': {'repeats': 1, 'samples_ms': [324.21219995012507], 'p50_ms': 324.21219995012507, 'mean_ms': 324.21219995012507}}",
Synthetic,seed20000_sample2679,independent_2679,4,4,kang_sparse_2015_adaptation,False,ok,2.9680286000714485e-05,True,,,8,1214.4143999903463,,"[0.16947115384615385, 0.2924278846153846, 0.4, 0.4155048076923077, 0.538701923076923, 0.6617788461538461, 0.7997596153846154, 0.8615384615384616]","{'network_used': False, 'parameterization': 'chord_length', 'reported_refit': 'unregularized standard B-spline least squares with exact endpoint interpolation', 'timing_scope': 'complete numerical method: chord parameterization, knot selection/relocation, and final endpoint-constrained refit', 'mse_tolerance': 5e-05, 'smoothness_weight': 0.0, 'control_ridge': 0.0, 'interpolate_endpoints': True, 'declared_max_internal_knots': 64, 'declared_paper_initial_knots': 64, 'initial_internal_knot_count': 64, 'dense_initial_fit_mse': 5.58559006499997e-07, 'dense_initial_threshold_satisfied': True, 'active_internal_knot_count': 12, 'cluster_sizes': (2, 2, 2, 2, 2, 2), 'active_cluster_count': 6, 'relocated_internal_knot_count': 6, 'relocated_unique_knot_count': 6, 'relocated_knot_multiplicities': (1, 1, 1, 1, 1, 1), 'active_to_relocated_compression_ratio': 0.5, 'sparse_stage_mse': 4.9895088488083644e-05, 'sparse_stage_threshold_satisfied': True, 'native_sparse_feasible_final_common_refit_failed': True, 'sparse_and_final_mse_are_directly_comparable': False, 'sparse_iterations': 2600, 'sparse_solver_seconds': 0.9269180000410415, 'relocation_seconds': 0.20046660001389682, 'non_paper_feasibility_repair_enabled': False, 'paper_feasibility_repair_used': False, 'paper_feasibility_repair_added_count': 0, 'local_refit_count': 76, 'method_note': ""Vector-valued group-L1 ADMM adaptation of Kang et al. (2015) equation (12), followed by Algorithms 4-5 only for clear short active clusters; long general-data runs retain their active knots because Algorithm 1 is not reproduced; not the paper's scalar CVX implementation."", 'relocation_method': ""Algorithms 4-5 adaptation: classify adjacent active uniform knots by spacing, retain each cluster's boundary pair, narrow it by exact least-squares comparisons, then apply the 2*E_double < E_single single/double-knot decision."", 'algorithm4_cluster_relocation_applied': True, 'absolute_jump_threshold': 1e-07, 'relative_jump_threshold': 0.001, 'effective_jump_threshold': 1.1783831973981176, 'native_final_fit_mse_without_endpoint_constraint': 7.585045616164376e-05, 'native_endpoint_constrained_mse': 7.99491891224512e-05, 'endpoint_constraint_fallback': 'disabled', 'native_common_refit_mse': 7.99491891224512e-05, 'native_common_refit_k': 6, 'native_common_refit_threshold_satisfied': False, 'comparison_method_capacity': 64, 'comparison_feasibility_safeguard_version': 'bounded_common_mse_v1', 'comparison_feasibility_safeguard_enabled': True, 'comparison_feasibility_safeguard_used': True, 'comparison_feasibility_safeguard_attempted': True, 'comparison_feasibility_safeguard_role': 'repository comparison wrapper; not part of the cited method', 'comparison_feasibility_native_mse': 7.99491891224512e-05, 'comparison_feasibility_native_k': 6, 'comparison_feasibility_native_threshold_satisfied': False, 'comparison_feasibility_native_knots': (0.16947115384615385, 0.2924278846153846, 0.4155048076923077, 0.538701923076923, 0.6617788461538461, 0.7997596153846154), 'comparison_feasibility_added_knots': (0.8615384615384616, 0.4), 'comparison_feasibility_added_knots_scope': 'residual-guided path; final_knots are authoritative after any uniform fallback', 'comparison_feasibility_refit_count': 6, 'comparison_feasibility_final_source': 'residual_guided_augmentation', 'comparison_feasibility_final_mse': 2.9680286000714485e-05, 'comparison_feasibility_final_k': 8, 'comparison_feasibility_final_knots': (0.16947115384615385, 0.2924278846153846, 0.4, 0.4155048076923077, 0.538701923076923, 0.6617788461538461, 0.7997596153846154, 0.8615384615384616), 'comparison_feasibility_threshold_satisfied': True, 'comparison_feasibility_status': 'repaired_feasible', 'comparison_feasibility_dense_capacity_mse': None, 'comparison_feasibility_dense_capacity_threshold_satisfied': None, 'comparison_feasibility_capacity': 64, 'comparison_method_label': 'threshold-safe adaptation', 'threshold_satisfied': True, 'repeated_complete_timing': {'repeats': 1, 'samples_ms': [1214.4143999903463], 'p50_ms': 1214.4143999903463, 'mean_ms': 1214.4143999903463}}",
Synthetic,seed20000_sample2679,independent_2679,4,4,luo_linf_de_2022_adaptation,False,ok,3.4687552030484524e-05,True,,,17,2284.2229999951087,,"[0.046153846153846156, 0.06153846153846154, 0.07692307692307693, 0.09230769230769231, 0.12307692307692308, 0.16923076923076924, 0.23634416430603591, 0.24615384615384617, 0.418253539352822, 0.4383011609333367, 0.5384615384615384, 0.6372091335178616, 0.676923076923077, 0.8461538461538461, 0.8615384615384616, 0.9076923076923077, 0.9538461538461538]","{'network_used': False, 'parameterization': 'chord_length', 'reported_refit': 'unregularized standard B-spline least squares with exact endpoint interpolation', 'timing_scope': 'complete numerical method: chord parameterization, knot selection/relocation, and final endpoint-constrained refit', 'mse_tolerance': 5e-05, 'smoothness_weight': 0.0, 'control_ridge': 0.0, 'interpolate_endpoints': True, 'declared_max_internal_knots': 64, 'declared_paper_initial_knots': 64, 'reference_doi': '10.4208/jcm.2012-m2020-0203', 'variant': 'linf1_jump_sparsity_plus_differential_evolution', 'initial_internal_knot_count': 64, 'dense_initial_fit_mse': 5.58559006499997e-07, 'dense_initial_threshold_satisfied': True, 'selected_regularization': 2.7017693521729193e-05, 'sparse_stage_mse': 7.492150827950706e-07, 'sparse_stage_threshold_satisfied': True, 'jump_local_maximum_eta': 0.5, 'candidate_internal_knot_count': 4, 'initial_to_candidate_compression_ratio': 0.0625, 'candidate_refit_mse_before_de': 0.0015738596610366026, 'candidate_refit_threshold_satisfied_before_de': False, 'candidate_selection_lost_sparse_feasibility': True, 'de_population': 10, 'de_iterations': 10, 'de_evaluations': 110, 'de_initial_max_error': 0.07164588597787373, 'de_final_max_error': 0.06905134154533264, 'de_restored_common_mse_feasibility': False, 'paper_native_objective': 'nonsquared Frobenius data term plus l-infinity,1 derivative-jump penalty; DE minimizes maximum Euclidean error', 'comparison_wrapper': 'regularization is selected against the common MSE budget and the final fit uses the common endpoint-constrained refit', 'method_fidelity': 'defining mixed-norm, local-maximum selection, and DE stages are reproduced; hyperparameter selection is adapted', 'native_common_refit_mse': 0.001963683892286746, 'native_common_refit_k': 4, 'native_common_refit_threshold_satisfied': False, 'comparison_method_capacity': 64, 'comparison_feasibility_safeguard_version': 'bounded_common_mse_v1', 'comparison_feasibility_safeguard_enabled': True, 'comparison_feasibility_safeguard_used': True, 'comparison_feasibility_safeguard_attempted': True, 'comparison_feasibility_safeguard_role': 'repository comparison wrapper; not part of the cited method', 'comparison_feasibility_native_mse': 0.001963683892286746, 'comparison_feasibility_native_k': 4, 'comparison_feasibility_native_threshold_satisfied': False, 'comparison_feasibility_native_knots': (0.23634416430603591, 0.418253539352822, 0.4383011609333367, 0.6372091335178616), 'comparison_feasibility_added_knots': (0.07692307692307693, 0.046153846153846156, 0.5384615384615384, 0.9076923076923077, 0.9538461538461538, 0.8461538461538461, 0.06153846153846154, 0.09230769230769231, 0.12307692307692308, 0.16923076923076924, 0.24615384615384617, 0.8615384615384616, 0.676923076923077), 'comparison_feasibility_added_knots_scope': 'residual-guided path; final_knots are authoritative after any uniform fallback', 'comparison_feasibility_refit_count': 39, 'comparison_feasibility_final_source': 'residual_guided_augmentation', 'comparison_feasibility_final_mse': 3.4687552030484524e-05, 'comparison_feasibility_final_k': 17, 'comparison_feasibility_final_knots': (0.046153846153846156, 0.06153846153846154, 0.07692307692307693, 0.09230769230769231, 0.12307692307692308, 0.16923076923076924, 0.23634416430603591, 0.24615384615384617, 0.418253539352822, 0.4383011609333367, 0.5384615384615384, 0.6372091335178616, 0.676923076923077, 0.8461538461538461, 0.8615384615384616, 0.9076923076923077, 0.9538461538461538), 'comparison_feasibility_threshold_satisfied': True, 'comparison_feasibility_status': 'repaired_feasible', 'comparison_feasibility_dense_capacity_mse': None, 'comparison_feasibility_dense_capacity_threshold_satisfied': None, 'comparison_feasibility_capacity': 64, 'comparison_method_label': 'threshold-safe adaptation', 'threshold_satisfied': True, 'repeated_complete_timing': {'repeats': 1, 'samples_ms': [2284.2229999951087], 'p50_ms': 2284.2229999951087, 'mean_ms': 2284.2229999951087}}",
Synthetic,seed20000_sample2344,independent_2344,5,5,ours,False,ok,2.347791439080223e-05,True,,,11,17.701,15.1053,"[0.17391377687454224, 0.24387572705745697, 0.30276402831077576, 0.3553681969642639, 0.45475664734840393, 0.49783793091773987, 0.5365140438079834, 0.6207622289657593, 0.6880581378936768, 0.763451099395752, 0.8294237852096558]","{'network_latency': {'p50_ms': 15.1053, 'median_ms': 15.1053, 'mean_ms': 15.1053, 'p95_ms': 15.1053, 'minimum_ms': 15.1053, 'maximum_ms': 15.1053, 'repeat_ms': [15.1053]}, 'end_to_end_latency': {'p50_ms': 17.701, 'median_ms': 17.701, 'mean_ms': 17.701, 'p95_ms': 17.701, 'minimum_ms': 17.701, 'maximum_ms': 17.701, 'repeat_ms': [17.701]}, 'postprocessing': 'none', 'tolerance_conditioned_network': True, 'network_mse_tolerance': 5e-05}",
Synthetic,seed20000_sample2344,independent_2344,5,5,park_dominant_point_2007_adaptation,False,ok,4.3824752996796846e-05,True,,,23,68.2708999956958,,"[0.23584966619127556, 0.2629541435430555, 0.2716600832448182, 0.30739587335161683, 0.3421118463894009, 0.37595252089513576, 0.4143210394081065, 0.4558655114235606, 0.5003223134357678, 0.515365756643631, 0.5357597878048747, 0.565859475599002, 0.5930723152970422, 0.6113305740918067, 0.6162664852369503, 0.6218889159214017, 0.6398672959204635, 0.6610506896553203, 0.6816103689659222, 0.6922883602042701, 0.7010147416874624, 0.7158019133406689, 0.7489786110203588]","{'network_used': False, 'parameterization': 'chord_length', 'reported_refit': 'unregularized standard B-spline least squares with exact endpoint interpolation', 'timing_scope': 'complete numerical method: chord parameterization, knot selection/relocation, and final endpoint-constrained refit', 'mse_tolerance': 5e-05, 'smoothness_weight': 0.0, 'control_ridge': 0.0, 'interpolate_endpoints': True, 'declared_max_internal_knots': 64, 'declared_paper_initial_knots': 64, 'method': 'park_lee_dom_2007_adaptation', 'reference_doi': '10.1016/j.cad.2006.12.006', 'knot_placement': 'Park-Lee Eq. (4): each interior knot averages degree consecutive dominant-point parameters', 'lcm_lower_bound': 5.195180270418039, 'lcm_seed_count': 57, 'shape_weight_r': 0.8, 'shape_index': 'r*K_s,e/K_0,m + (1-r)*L_s,e/L_0,m', 'curvature_integral': 'trapezoidal in chord parameter', 'curvature_source': 'generalized local Menger curvature; no optional smoothed base curve', 'refinement_region': 'segment containing largest sampled parameter-correspondence residual', 'refinement_point': 'argmin_w |lambda_s,w - lambda_w,e|', 'stopping_metric': 'mean squared Euclidean parameter-correspondence error', 'distance_metric_deviation': ""comparison adaptation stops on common MSE; it does not reproduce the paper's maximum-distance or iterative orthogonal-distance criterion"", 'seed_completion_deviation': 'shape-index splits complete degree+1 dominant points when too few LCM seeds exist', 'effective_max_internal_knots': 64, 'requested_max_internal_knots': 64, 'selected_sources': ('endpoint', 'endpoint', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed', 'lcm_seed'), 'boundary_knot_clamp_count': 0, 'threshold_satisfied': True, 'scanned_counts': (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23), 'scanned_mse': (0.008497913843790403, 0.0038682299932706814, 0.003747519616243028, 0.003336461484141419, 0.0033273768736792456, 0.0027411042650096183, 0.0026369652264196727, 0.002566548509211437, 0.0006491668060477097, 0.0004206881981547712, 0.00043781040937355124, 0.0004188779059973574, 0.0001687162177060358, 0.0001655489447287718, 0.00016366030611920717, 0.00015545460388499962, 0.00014486195036713775, 0.00014460630270536458, 0.00013878573590803912, 7.411172679656442e-05, 7.360112135923988e-05, 7.312584593516973e-05, 5.465634677637825e-05, 4.3824752996796846e-05), 'scanned_max_parameter_residual': (0.18189781535541363, 0.11486710632729007, 0.11652034218673998, 0.11870680633683525, 0.11861296483373987, 0.12674121667808275, 0.11432909821939116, 0.11498868080601657, 0.07372298189296166, 0.07333157690877556, 0.0735705449512521, 0.0734830196569182, 0.02995797272641433, 0.029927798889170607, 0.02985876140820693, 0.029855112109173822, 0.029498680171205067, 0.029494602133822073, 0.028667466995082512, 0.02037417667211579, 0.020374856456860053, 0.020375607622520022, 0.020363834371694835, 0.017743419364476064), 'exact_refit_count': 24, 'method_fidelity': 'core DOM equations with a common-MSE stopping wrapper', 'repeated_complete_timing': {'repeats': 1, 'samples_ms': [68.2708999956958], 'p50_ms': 68.2708999956958, 'mean_ms': 68.2708999956958}}",
Synthetic,seed20000_sample2344,independent_2344,5,5,liang_feature_iki_2017_adaptation,False,ok,4.678775791833964e-05,True,,,17,44.57999998703599,,"[0.06323747144545588, 0.12647494289091177, 0.18971241433636765, 0.25294988578182354, 0.3794248286727353, 0.5058997715636471, 0.6157836161501894, 0.7256674607367317, 0.8355513053232742, 0.8424190456099331, 0.849286785896592, 0.8630222664699098, 0.8767577470432275, 0.8904932276165454, 0.9454351499098165, 0.9702872138887652, 0.9826694006376068]","{'network_used': False, 'parameterization': 'chord_length', 'reported_refit': 'unregularized standard B-spline least squares with exact endpoint interpolation', 'timing_scope': 'complete numerical method: chord parameterization, knot selection/relocation, and final endpoint-constrained refit', 'mse_tolerance': 5e-05, 'smoothness_weight': 0.0, 'control_ridge': 0.0, 'interpolate_endpoints': True, 'declared_max_internal_knots': 64, 'declared_paper_initial_knots': 64, 'reference_doi': '10.1088/1361-6501/aa6a05', 'variant': 'feature_integral_plus_iki_disclosed_adaptation', 'dense_internal_knot_count': 64, 'initial_internal_knot_count': 4, 'inserted_internal_knot_count': 13, 'curvature_weight': 0.5, 'feature_sample_count': 1025, 'scanned_counts': (4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17), 'scanned_mse': (0.003775669538251494, 0.003588589235942867, 0.0024464141122172785, 0.002410807532538507, 0.0008960162659946734, 0.00038821577147934414, 0.00014990821098482656, 0.00011927077078574071, 0.00010282235681246546, 7.453120378275782e-05, 5.803952758127196e-05, 5.5515777312311177e-05, 5.030397364725659e-05, 4.678775791833964e-05), 'scanned_max_parameter_residual': (0.11828738200193097, 0.11108726180840794, 0.09396624189545302, 0.0929417200503357, 0.08855811674959325, 0.07769464272896157, 0.035488118141965445, 0.029602213877754007, 0.022364847152638312, 0.022180222281397273, 0.017709745499634954, 0.017126729462288087, 0.015211495571858503, 0.016802911282077233), 'exact_refit_count': 15, 'paper_native_objective': 'error-bounded feature-integral initialization plus iterative knot insertion', 'comparison_wrapper': 'explicit 0.5 arc/curvature feature blend by default, worst-residual span midpoint insertion, and common-MSE stopping', 'method_fidelity': ""Liang-inspired adaptation; the access-controlled article's exact feature equation and constants are not claimed"", 'threshold_satisfied': True, 'repeated_complete_timing': {'repeats': 1, 'samples_ms': [44.57999998703599], 'p50_ms': 44.57999998703599, 'mean_ms': 44.57999998703599}}",
