dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample2204,luo_linf_de_2022_adaptation,ok,True,True,7,0.002958327581897635,30,4.818816088120342e-05,69,residual_guided_augmentation,repaired_feasible,64,2526.3834000215866
Synthetic,seed20000_sample961,dung_direct_knot_2017_adaptation,ok,True,True,16,0.0007897771603849671,28,4.9924503989695286e-05,36,residual_guided_augmentation,repaired_feasible,64,1149.7607000055723
Synthetic,seed20000_sample961,kang_sparse_2015_adaptation,ok,True,True,9,0.004229608522388906,37,4.708353293848261e-05,84,residual_guided_augmentation,repaired_feasible,64,615.6398000312038
Synthetic,seed20000_sample961,luo_linf_de_2022_adaptation,ok,True,True,14,0.002779698881670283,35,4.999928110114285e-05,63,residual_guided_augmentation,repaired_feasible,64,2538.102099962998
Synthetic,seed20000_sample3248,dung_direct_knot_2017_adaptation,ok,True,True,17,0.0003497444030376943,32,4.869271886928623e-05,45,residual_guided_augmentation,repaired_feasible,64,1304.526599997189
Synthetic,seed20000_sample3248,kang_sparse_2015_adaptation,ok,True,True,1,0.0063589353714893805,36,4.675093150959713e-05,105,residual_guided_augmentation,repaired_feasible,64,671.9349999912083
Synthetic,seed20000_sample3248,luo_linf_de_2022_adaptation,ok,True,True,3,0.005171905845236957,36,4.92063613187082e-05,99,residual_guided_augmentation,repaired_feasible,64,2313.973899988923
Synthetic,seed20000_sample2753,dung_direct_knot_2017_adaptation,ok,True,True,18,0.0007313015440889399,30,4.837314999062886e-05,36,residual_guided_augmentation,repaired_feasible,64,1322.0405000029132
Synthetic,seed20000_sample2753,kang_sparse_2015_adaptation,ok,True,True,2,0.004177688360911553,39,4.7452088306757054e-05,111,residual_guided_augmentation,repaired_feasible,64,737.7523999894038
Synthetic,seed20000_sample2753,luo_linf_de_2022_adaptation,ok,True,True,15,0.0021698936002917946,39,4.660402091099939e-05,72,residual_guided_augmentation,repaired_feasible,64,2733.784900046885
Synthetic,seed20000_sample731,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0005801141539649202,34,4.770148235184915e-05,45,residual_guided_augmentation,repaired_feasible,64,1679.2749000014737
Synthetic,seed20000_sample731,kang_sparse_2015_adaptation,ok,True,True,1,0.005429784156776299,41,4.8631011527965034e-05,120,residual_guided_augmentation,repaired_feasible,64,886.6160000325181
Synthetic,seed20000_sample731,luo_linf_de_2022_adaptation,ok,True,True,7,0.004163038712991879,38,4.994067718985297e-05,93,residual_guided_augmentation,repaired_feasible,64,2448.4953000210226
Synthetic,seed20000_sample937,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0008270796745902411,31,4.785063099181486e-05,36,residual_guided_augmentation,repaired_feasible,64,1305.622699961532
Synthetic,seed20000_sample937,kang_sparse_2015_adaptation,ok,True,True,1,0.006141911914293548,42,4.8564353106059906e-05,123,residual_guided_augmentation,repaired_feasible,64,764.909399964381
Synthetic,seed20000_sample937,luo_linf_de_2022_adaptation,ok,True,True,10,0.0026675597532815863,40,4.629019571374146e-05,90,residual_guided_augmentation,repaired_feasible,64,3002.4990999954753
Synthetic,seed20000_sample496,dung_direct_knot_2017_adaptation,ok,True,True,21,0.00046237266207458256,35,4.918808100207245e-05,42,residual_guided_augmentation,repaired_feasible,64,1898.0035000131465
Synthetic,seed20000_sample496,kang_sparse_2015_adaptation,ok,True,True,1,0.0059769577374837795,45,4.829764374173202e-05,132,residual_guided_augmentation,repaired_feasible,64,925.8914000238292
Synthetic,seed20000_sample496,luo_linf_de_2022_adaptation,ok,True,True,15,0.0031475604919917223,41,4.9030744173483554e-05,78,residual_guided_augmentation,repaired_feasible,64,2780.8991000056267
Synthetic,seed20000_sample3769,dung_direct_knot_2017_adaptation,ok,True,True,22,0.000675546204024216,44,4.7694480576996534e-05,66,residual_guided_augmentation,repaired_feasible,64,1667.5810999586247
Synthetic,seed20000_sample3769,kang_sparse_2015_adaptation,ok,True,False,64,3.7327394170559044e-05,64,3.7327394170559044e-05,0,native,native_feasible,64,375.49459998263046
Synthetic,seed20000_sample3769,luo_linf_de_2022_adaptation,ok,True,True,9,0.004035034086657923,50,4.893933684160392e-05,123,residual_guided_augmentation,repaired_feasible,64,2557.979100034572
Synthetic,seed20000_sample1306,dung_direct_knot_2017_adaptation,ok,True,True,23,0.0006471666336930407,43,4.954672093912807e-05,60,residual_guided_augmentation,repaired_feasible,64,1775.1934999832883
Synthetic,seed20000_sample1306,kang_sparse_2015_adaptation,ok,True,True,2,0.005482605965996598,54,4.899680862269107e-05,156,residual_guided_augmentation,repaired_feasible,64,914.7996999672614
Synthetic,seed20000_sample1306,luo_linf_de_2022_adaptation,ok,True,True,8,0.004355805389047016,54,4.887642439504447e-05,138,residual_guided_augmentation,repaired_feasible,64,2617.9255999741144
Synthetic,seed20000_sample2880,dung_direct_knot_2017_adaptation,ok,True,True,24,0.0005714807445638619,44,4.841491592446558e-05,60,residual_guided_augmentation,repaired_feasible,64,1836.3498999970034
Synthetic,seed20000_sample2880,kang_sparse_2015_adaptation,ok,True,True,12,0.004499590248078306,57,4.7961908616830664e-05,135,residual_guided_augmentation,repaired_feasible,64,906.4914000337012
Synthetic,seed20000_sample2880,luo_linf_de_2022_adaptation,ok,True,True,4,0.004247833406058713,51,4.985727855632772e-05,141,residual_guided_augmentation,repaired_feasible,64,2415.509399957955
Synthetic,seed20000_sample650,dung_direct_knot_2017_adaptation,ok,True,True,25,0.000570240517504398,45,4.888889629479589e-05,60,residual_guided_augmentation,repaired_feasible,64,1684.2781999730505
Synthetic,seed20000_sample650,kang_sparse_2015_adaptation,ok,True,False,61,4.8104339766436705e-05,61,4.8104339766436705e-05,0,native,native_feasible,64,313.7548000086099
Synthetic,seed20000_sample650,luo_linf_de_2022_adaptation,ok,True,True,2,0.004728086552937688,61,4.781234047013228e-05,177,residual_guided_augmentation,repaired_feasible,64,2603.9009000523947
UJI,uji2_07539_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,3,0.00016794934274973577,5,2.8642073674056752e-05,6,residual_guided_augmentation,repaired_feasible,64,244.27369999466464
UJI,uji2_07539_stroke_00,kang_sparse_2015_adaptation,ok,True,False,53,3.67765658839345e-06,53,3.67765658839345e-06,0,native,native_feasible,64,963.170800008811
UJI,uji2_07539_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,2,9.684908582853617e-05,5,4.204360870219401e-05,9,residual_guided_augmentation,repaired_feasible,64,2318.522200046573
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,dung_direct_knot_2017_adaptation,ok,True,True,9,0.000610255862111269,19,4.7749138554959315e-05,30,residual_guided_augmentation,repaired_feasible,64,857.4511999613605
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,kang_sparse_2015_adaptation,ok,True,False,64,4.4204995873725706e-06,64,4.4204995873725706e-06,0,native,native_feasible,64,331.1936999671161
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,luo_linf_de_2022_adaptation,ok,True,True,15,0.000122110140395601,21,4.332324015276308e-05,18,residual_guided_augmentation,repaired_feasible,64,2253.016199974809
USGS,usgs_tnm_contours_large_scale_9f99fb041980_w000_9f99fb04,dung_direct_knot_2017_adaptation,ok,True,True,5,0.0008910612101059198,9,2.7834054219123103e-05,12,residual_guided_augmentation,repaired_feasible,64,328.5642999690026
USGS,usgs_tnm_contours_large_scale_9f99fb041980_w000_9f99fb04,kang_sparse_2015_adaptation,ok,True,False,24,5.3241583422995435e-06,24,5.3241583422995435e-06,0,native,native_feasible,64,888.8029999798164
USGS,usgs_tnm_contours_large_scale_9f99fb041980_w000_9f99fb04,luo_linf_de_2022_adaptation,ok,True,False,8,4.252622208161141e-05,8,4.252622208161141e-05,0,native,native_feasible,64,2252.134300011676
IndustrialOffset,industrial_offset_naca_airfoil_v011_o04_p0p0400,dung_direct_knot_2017_adaptation,ok,True,True,4,0.0029907863327323044,6,1.3833026362229033e-05,6,residual_guided_augmentation,repaired_feasible,64,224.0624999976717
IndustrialOffset,industrial_offset_naca_airfoil_v011_o04_p0p0400,kang_sparse_2015_adaptation,ok,True,False,10,3.829787151704658e-05,10,3.829787151704658e-05,0,native,native_feasible,64,1146.0702000185847
IndustrialOffset,industrial_offset_naca_airfoil_v011_o04_p0p0400,luo_linf_de_2022_adaptation,ok,True,True,2,0.002579483541000364,7,3.9215082594342176e-05,15,residual_guided_augmentation,repaired_feasible,64,2239.724799990654
