dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample1601,luo_linf_de_2022_adaptation,ok,True,True,9,0.0024646720396810217,26,4.9583125406763854e-05,51,residual_guided_augmentation,repaired_feasible,32,1963.0941129871644
Synthetic,seed20000_sample764,dung_direct_knot_2017_adaptation,ok,True,True,13,0.001616031290124025,23,4.866766038476552e-05,30,residual_guided_augmentation,repaired_feasible,32,332.03487799619325
Synthetic,seed20000_sample764,kang_sparse_2015_adaptation,ok,True,False,32,4.2287250134840104e-05,32,4.2287250134840104e-05,0,native,native_feasible,32,403.31363401492126
Synthetic,seed20000_sample764,luo_linf_de_2022_adaptation,ok,True,True,6,0.003635519699368213,28,4.820089860265055e-05,66,residual_guided_augmentation,repaired_feasible,32,1782.3286869970616
Synthetic,seed20000_sample3366,dung_direct_knot_2017_adaptation,ok,True,True,13,0.0014300725132382521,19,4.754477141205831e-05,18,residual_guided_augmentation,repaired_feasible,32,341.88374198856764
Synthetic,seed20000_sample3366,kang_sparse_2015_adaptation,ok,True,True,18,0.0021870331672108416,30,4.9754966612845076e-05,36,residual_guided_augmentation,repaired_feasible,32,448.6622849944979
Synthetic,seed20000_sample3366,luo_linf_de_2022_adaptation,ok,True,True,7,0.003226411729378807,30,4.9769610704188836e-05,69,residual_guided_augmentation,repaired_feasible,32,1421.1646400217433
Synthetic,seed20000_sample2996,dung_direct_knot_2017_adaptation,ok,True,True,14,0.0006341945768166261,24,4.889737613336588e-05,30,residual_guided_augmentation,repaired_feasible,32,390.34733999869786
Synthetic,seed20000_sample2996,kang_sparse_2015_adaptation,ok,True,True,32,5.295155416365127e-05,32,5.295155416365127e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.509657022543252
Synthetic,seed20000_sample2996,luo_linf_de_2022_adaptation,ok,True,True,2,0.00506860782136907,30,4.770296010327869e-05,84,residual_guided_augmentation,repaired_feasible,32,628.7480289756786
Synthetic,seed20000_sample2204,dung_direct_knot_2017_adaptation,ok,True,True,14,0.0011801832111046635,23,4.8557591407009664e-05,27,residual_guided_augmentation,repaired_feasible,32,357.6950120041147
Synthetic,seed20000_sample2204,kang_sparse_2015_adaptation,ok,True,False,32,4.325847821622046e-05,32,4.325847821622046e-05,0,native,native_feasible,32,401.79837300092913
Synthetic,seed20000_sample2204,luo_linf_de_2022_adaptation,ok,True,True,6,0.003040186414949384,31,4.349398277545031e-05,75,residual_guided_augmentation,repaired_feasible,32,1275.64026802429
Synthetic,seed20000_sample3084,dung_direct_knot_2017_adaptation,ok,True,True,16,0.00011384950866415123,23,4.645957192555601e-05,21,residual_guided_augmentation,repaired_feasible,32,386.2582099973224
Synthetic,seed20000_sample3084,kang_sparse_2015_adaptation,ok,True,True,32,5.2435685949922625e-05,32,5.2435685949922625e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.263130989391357
Synthetic,seed20000_sample3084,luo_linf_de_2022_adaptation,ok,True,True,7,0.003021657134031389,31,4.934961042946396e-05,72,residual_guided_augmentation,repaired_feasible,32,736.712275975151
Synthetic,seed20000_sample961,dung_direct_knot_2017_adaptation,ok,True,True,16,0.0007897772831599329,29,4.858955783643022e-05,39,residual_guided_augmentation,repaired_feasible,32,480.7288699958008
Synthetic,seed20000_sample961,kang_sparse_2015_adaptation,ok,True,True,6,0.004091511790682142,32,5.89068715142952e-05,79,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,160.05042201140895
Synthetic,seed20000_sample961,luo_linf_de_2022_adaptation,ok,True,True,1,0.005601750886679913,32,6.31147946925147e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,596.1504899896681
Synthetic,seed20000_sample3684,dung_direct_knot_2017_adaptation,ok,True,True,16,0.00048448997313734615,29,4.972380203874388e-05,39,residual_guided_augmentation,repaired_feasible,32,491.49550998117775
