dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample3366,luo_linf_de_2022_adaptation,ok,True,True,7,0.0032782486130973998,30,4.609312071650061e-05,69,residual_guided_augmentation,repaired_feasible,32,2167.9119000327773
Synthetic,seed20000_sample2204,dung_direct_knot_2017_adaptation,ok,True,True,14,0.0011801830698633508,23,4.855757551290808e-05,27,residual_guided_augmentation,repaired_feasible,32,1023.2012000051327
Synthetic,seed20000_sample2204,kang_sparse_2015_adaptation,ok,True,False,32,4.325848551640904e-05,32,4.325848551640904e-05,0,native,native_feasible,32,339.35300004668534
Synthetic,seed20000_sample2204,luo_linf_de_2022_adaptation,ok,True,True,6,0.0033557498779815537,28,4.913284604174457e-05,66,residual_guided_augmentation,repaired_feasible,32,2028.090699983295
Synthetic,seed20000_sample961,dung_direct_knot_2017_adaptation,ok,True,True,16,0.0007897771603849671,29,4.858954420161693e-05,39,residual_guided_augmentation,repaired_feasible,32,1134.8864000174217
Synthetic,seed20000_sample961,kang_sparse_2015_adaptation,ok,True,True,6,0.004091512021728936,32,5.8906874343276235e-05,79,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,422.9328000219539
Synthetic,seed20000_sample961,luo_linf_de_2022_adaptation,ok,True,True,1,0.005601828827370289,32,6.267433026197437e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,541.9919000123627
Synthetic,seed20000_sample3248,dung_direct_knot_2017_adaptation,ok,True,True,17,0.0003497444030376943,29,4.761855881255106e-05,36,residual_guided_augmentation,repaired_feasible,32,1240.1383999967948
Synthetic,seed20000_sample3248,kang_sparse_2015_adaptation,ok,True,True,32,8.534925640853663e-05,32,8.534925640853663e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,32.66630001598969
Synthetic,seed20000_sample3248,luo_linf_de_2022_adaptation,ok,True,True,1,0.006939015653747664,32,8.531519363844495e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,577.6232000207528
Synthetic,seed20000_sample2753,dung_direct_knot_2017_adaptation,ok,True,True,18,0.0007313015440889399,31,4.8487589674039596e-05,39,residual_guided_augmentation,repaired_feasible,32,1251.002500008326
Synthetic,seed20000_sample2753,kang_sparse_2015_adaptation,ok,True,True,31,7.408696134348113e-05,32,7.408643819876586e-05,2,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,37.33610000927001
Synthetic,seed20000_sample2753,luo_linf_de_2022_adaptation,ok,True,True,1,0.004839729792834595,32,7.280995038391867e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,533.3650999818929
Synthetic,seed20000_sample731,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0005801141539649202,32,5.6132182839045435e-05,40,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,1491.1293999757618
Synthetic,seed20000_sample731,kang_sparse_2015_adaptation,ok,True,True,32,0.00010065774593318362,32,0.00010065774593318362,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,32.69009996438399
Synthetic,seed20000_sample731,luo_linf_de_2022_adaptation,ok,True,True,1,0.0065897143759810275,32,9.302173601916092e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,581.538799975533
Synthetic,seed20000_sample937,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0008270796745902411,32,6.15770780181306e-05,40,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,1451.8475999939255
Synthetic,seed20000_sample937,kang_sparse_2015_adaptation,ok,True,True,32,9.69330020746067e-05,32,9.69330020746067e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,29.287200013641268
Synthetic,seed20000_sample937,luo_linf_de_2022_adaptation,ok,True,True,1,0.005425425636495334,32,9.689470539330973e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,523.217800015118
Synthetic,seed20000_sample496,dung_direct_knot_2017_adaptation,ok,True,True,21,0.00046237266207458256,32,5.5819936274264995e-05,34,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,1414.4763000076637
Synthetic,seed20000_sample496,kang_sparse_2015_adaptation,ok,True,True,32,0.00013637343336304688,32,0.00013637343336304688,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,30.38040001410991
Synthetic,seed20000_sample496,luo_linf_de_2022_adaptation,ok,True,True,1,0.006104133760123687,32,0.00012725208153704088,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,561.794999986887
Synthetic,seed20000_sample3769,dung_direct_knot_2017_adaptation,ok,True,True,22,0.000675546204024216,32,8.48824922907018e-05,31,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,1739.8938999976963
Synthetic,seed20000_sample3769,kang_sparse_2015_adaptation,ok,True,True,30,0.0001801402456836638,32,0.00018007674629121238,4,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,39.07930001150817
Synthetic,seed20000_sample3769,luo_linf_de_2022_adaptation,ok,True,True,1,0.008310746783503737,32,0.00014513602251972426,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,477.59369999403134
Synthetic,seed20000_sample1306,dung_direct_knot_2017_adaptation,ok,True,True,23,0.0006471666336930407,32,7.94876007589525e-05,28,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,1645.9397000144236
Synthetic,seed20000_sample1306,kang_sparse_2015_adaptation,ok,True,True,32,0.0002789909380123449,32,0.0002789909380123449,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,36.30650002742186
Synthetic,seed20000_sample1306,luo_linf_de_2022_adaptation,ok,True,True,1,0.0104444564626546,32,0.0002633295991789541,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,629.1879999917
